x,y,Section Label ,Label Value
104,21,jungle radiant,6
104,20,jungle radiant,6
104,19,void radiant,18
104,18,bottomlane radiant,4
104,17,bottomlane radiant,4
104,16,bottomlane radiant,4
104,15,bottomlane radiant,4
104,14,bottomlane radiant,4
104,13,bottomlane radiant,4
104,12,bottomlane radiant,4
104,11,bottomlane radiant,4
104,10,bottomlane radiant,4
104,9,void radiant,18
104,8,void radiant,18
104,7,bottomlane radiant,4
104,6,void radiant,18
104,5,void radiant,18
104,4,void radiant,18
104,3,void radiant,18
104,2,void radiant,18
104,1,void radiant,18
104,0,void radiant,18
105,123,void dire,17
105,122,void dire,17
105,121,void dire,17
105,120,void dire,17
105,119,void dire,17
105,118,void dire,17
105,117,void dire,17
105,116,void dire,17
105,115,void dire,17
105,114,void dire,17
105,113,void dire,17
105,112,void dire,17
105,111,void dire,17
105,110,void dire,17
105,109,void dire,17
105,108,base2 dire,2
105,107,base2 dire,2
105,106,base2 dire,2
105,105,base2 dire,2
105,104,base2 dire,2
105,103,base2 dire,2
105,102,base2 dire,2
105,101,base2 dire,2
105,100,void dire,17
105,99,void dire,17
105,98,void dire,17
105,97,void dire,17
105,96,base2 dire,2
105,95,base2 dire,2
105,94,base2 dire,2
105,93,base2 dire,2
105,92,base2 dire,2
105,91,base2 dire,2
105,90,base2 dire,2
105,89,base2 dire,2
105,88,base2 dire,2
105,87,base2 dire,2
105,86,base2 dire,2
105,85,base2 dire,2
105,84,base2 dire,2
105,83,base2 dire,2
105,82,base2 dire,2
105,81,base2 dire,2
105,80,base2 dire,2
105,79,void dire,17
105,78,jungle dire,5
105,77,jungle dire,5
105,76,jungle dire,5
105,75,jungle dire,5
105,74,jungle dire,5
105,73,jungle dire,5
105,72,jungle dire,5
105,71,jungle dire,5
105,70,void dire,17
105,69,void dire,17
105,68,void dire,17
105,67,void dire,17
105,66,void dire,17
105,65,jungle dire,5
105,64,jungle dire,5
105,63,jungle dire,5
105,62,jungle dire,5
105,61,jungle dire,5
105,60,jungle dire,5
105,59,jungle dire,5
105,58,jungle dire,5
105,57,jungle dire,5
105,56,jungle dire,5
105,55,jungle dire,5
105,54,jungle dire,5
105,53,jungle dire,5
105,52,void dire,17
105,51,void dire,17
105,50,void dire,17
105,49,void dire,17
105,48,void dire,17
105,47,void dire,17
105,46,void dire,17
105,45,void dire,17
105,44,void dire,17
105,43,void dire,17
105,42,void dire,17
105,41,void dire,17
105,40,void dire,17
105,39,river,12
105,38,river,12
105,37,river,12
105,36,river,12
105,35,river,12
105,34,river,12
105,33,river,12
105,32,river,12
105,31,void radiant,18
105,30,void radiant,18
105,29,void radiant,18
105,28,jungle radiant,6
105,27,jungle radiant,6
105,26,jungle radiant,6
105,25,jungle radiant,6
105,24,jungle radiant,6
105,23,jungle radiant,6
105,22,void radiant,18
105,21,void radiant,18
105,20,bottomlane radiant,4
105,19,bottomlane radiant,4
105,18,bottomlane radiant,4
105,17,bottomlane radiant,4
105,16,bottomlane radiant,4
105,15,bottomlane radiant,4
105,14,bottomlane radiant,4
105,13,bottomlane radiant,4
105,12,bottomlane radiant,4
105,11,bottomlane radiant,4
105,10,bottomlane radiant,4
105,9,bottomlane radiant,4
105,8,bottomlane radiant,4
105,7,bottomlane radiant,4
105,6,bottomlane radiant,4
105,5,void radiant,18
105,4,void radiant,18
105,3,void radiant,18
105,2,void radiant,18
105,1,void radiant,18
105,0,void radiant,18
106,123,void dire,17
106,122,void dire,17
106,121,void dire,17
106,120,void dire,17
106,119,void dire,17
106,118,void dire,17
106,117,void dire,17
106,116,void dire,17
106,115,void dire,17
106,114,void dire,17
106,113,void dire,17
106,112,void dire,17
106,111,void dire,17
106,110,void dire,17
106,109,void dire,17
106,108,base2 dire,2
106,107,base2 dire,2
106,106,base2 dire,2
106,105,base2 dire,2
106,104,base2 dire,2
106,103,base2 dire,2
106,102,base2 dire,2
106,101,void dire,17
106,100,void dire,17
106,99,void dire,17
106,98,void dire,17
106,97,void dire,17
106,96,void dire,17
106,95,base2 dire,2
106,94,base2 dire,2
106,93,base2 dire,2
106,92,base2 dire,2
106,91,base2 dire,2
106,90,base2 dire,2
106,89,base2 dire,2
106,88,base2 dire,2
106,87,base2 dire,2
106,86,base2 dire,2
106,85,base2 dire,2
106,84,base2 dire,2
106,83,base2 dire,2
106,82,base2 dire,2
106,81,base2 dire,2
106,80,void dire,17
106,79,void dire,17
106,78,void dire,17
106,77,jungle dire,5
106,76,jungle dire,5
106,75,jungle dire,5
106,74,jungle dire,5
106,73,jungle dire,5
106,72,jungle dire,5
106,71,jungle dire,5
106,70,void dire,17
106,69,void dire,17
106,68,void dire,17
106,67,void dire,17
106,66,jungle dire,5
106,65,jungle dire,5
106,64,jungle dire,5
106,63,jungle dire,5
106,62,jungle dire,5
106,61,jungle dire,5
106,60,jungle dire,5
106,59,jungle dire,5
106,58,jungle dire,5
106,57,jungle dire,5
106,56,jungle dire,5
106,55,jungle dire,5
106,54,jungle dire,5
106,53,void dire,17
106,52,void dire,17
106,51,void dire,17
106,50,void dire,17
106,49,void dire,17
106,48,void dire,17
106,47,void dire,17
106,46,bottomlane dire,3
106,45,void dire,17
106,44,void dire,17
106,43,void dire,17
106,42,void dire,17
106,41,jungle dire,5
106,40,void dire,17
106,39,river,12
106,38,river,12
106,37,river,12
106,36,river,12
106,35,river,12
106,34,river,12
106,33,river,12
106,32,river,12
106,31,void radiant,18
106,30,void radiant,18
106,29,jungle radiant,6
106,28,jungle radiant,6
106,27,void radiant,18
106,26,void radiant,18
106,25,void radiant,18
106,24,void radiant,18
106,23,void radiant,18
106,22,void radiant,18
106,21,bottomlane radiant,4
106,20,bottomlane radiant,4
106,19,bottomlane radiant,4
106,18,bottomlane radiant,4
106,17,bottomlane radiant,4
106,16,bottomlane radiant,4
106,15,bottomlane radiant,4
106,14,bottomlane radiant,4
106,13,bottomlane radiant,4
106,12,bottomlane radiant,4
106,11,bottomlane radiant,4
106,10,bottomlane radiant,4
106,9,void radiant,18
106,8,bottomlane radiant,4
106,7,bottomlane radiant,4
106,6,void radiant,18
106,5,void radiant,18
106,4,void radiant,18
106,3,void radiant,18
106,2,void radiant,18
106,1,void radiant,18
106,0,void radiant,18
107,123,void dire,17
107,122,void dire,17
107,121,void dire,17
107,120,void dire,17
107,119,void dire,17
107,118,void dire,17
107,117,void dire,17
107,116,void dire,17
107,115,void dire,17
107,114,void dire,17
107,113,void dire,17
107,112,void dire,17
107,111,void dire,17
107,110,void dire,17
107,109,void dire,17
107,108,base2 dire,2
107,107,base2 dire,2
107,106,base2 dire,2
107,105,base2 dire,2
107,104,base2 dire,2
107,103,base2 dire,2
107,102,base2 dire,2
107,101,void dire,17
107,100,void dire,17
107,99,void dire,17
107,98,void dire,17
107,97,void dire,17
107,96,void dire,17
107,95,base2 dire,2
107,94,base2 dire,2
107,93,base2 dire,2
107,92,base2 dire,2
107,91,base2 dire,2
107,90,base2 dire,2
107,89,base2 dire,2
107,88,base2 dire,2
107,87,base2 dire,2
107,86,base2 dire,2
107,85,base2 dire,2
107,84,base2 dire,2
107,83,base2 dire,2
107,82,base2 dire,2
107,81,base2 dire,2
107,80,void dire,17
107,79,void dire,17
107,78,void dire,17
107,77,jungle dire,5
107,76,jungle dire,5
107,75,jungle dire,5
107,74,jungle dire,5
107,73,jungle dire,5
107,72,jungle dire,5
107,71,jungle dire,5
107,70,void dire,17
107,69,void dire,17
107,68,void dire,17
107,67,void dire,17
107,66,jungle dire,5
107,65,jungle dire,5
107,64,jungle dire,5
107,63,jungle dire,5
107,62,jungle dire,5
107,61,jungle dire,5
107,60,jungle dire,5
107,59,jungle dire,5
107,58,jungle dire,5
107,57,jungle dire,5
107,56,jungle dire,5
107,55,jungle dire,5
107,54,jungle dire,5
107,53,void dire,17
107,52,void dire,17
107,51,void dire,17
107,50,void dire,17
107,49,void dire,17
107,48,void dire,17
107,47,void dire,17
107,46,bottomlane dire,3
107,45,void dire,17
107,44,void dire,17
107,43,bottomlane dire,3
107,42,void dire,17
107,41,void dire,17
107,40,river,12
107,39,river,12
107,38,river,12
107,37,river,12
107,36,river,12
107,35,river,12
107,34,river,12
107,33,river,12
107,32,river,12
107,31,river,12
107,30,bottomlane radiant,4
107,29,bottomlane radiant,4
107,28,bottomlane radiant,4
107,27,bottomlane radiant,4
107,26,bottomlane radiant,4
107,25,bottomlane radiant,4
107,24,bottomlane radiant,4
107,23,bottomlane radiant,4
107,22,bottomlane radiant,4
107,21,bottomlane radiant,4
107,20,bottomlane radiant,4
107,19,bottomlane radiant,4
107,18,bottomlane radiant,4
107,17,bottomlane radiant,4
107,16,bottomlane radiant,4
107,15,bottomlane radiant,4
107,14,bottomlane radiant,4
107,13,bottomlane radiant,4
107,12,bottomlane radiant,4
107,11,bottomlane radiant,4
107,10,void radiant,18
107,9,void radiant,18
107,8,void radiant,18
107,7,void radiant,18
107,6,void radiant,18
107,5,void radiant,18
107,4,void radiant,18
107,3,void radiant,18
107,2,void radiant,18
107,1,void radiant,18
107,0,void radiant,18
108,123,void dire,17
108,122,void dire,17
108,121,void dire,17
108,120,void dire,17
108,119,void dire,17
108,118,void dire,17
108,117,void dire,17
108,116,void dire,17
108,115,void dire,17
108,114,void dire,17
108,113,void dire,17
108,112,void dire,17
108,111,void dire,17
108,110,void dire,17
108,109,void dire,17
108,108,base2 dire,2
108,107,base2 dire,2
108,106,base2 dire,2
108,105,base2 dire,2
108,104,base2 dire,2
108,103,base2 dire,2
108,102,base2 dire,2
108,101,base2 dire,2
108,100,void dire,17
108,99,void dire,17
108,98,void dire,17
108,97,void dire,17
108,96,base2 dire,2
108,95,base2 dire,2
108,94,base2 dire,2
108,93,base2 dire,2
108,92,base2 dire,2
108,91,base2 dire,2
108,90,base2 dire,2
108,89,base2 dire,2
108,88,base2 dire,2
108,87,base2 dire,2
108,86,base2 dire,2
108,85,base2 dire,2
108,84,base2 dire,2
108,83,base2 dire,2
108,82,base2 dire,2
108,81,base2 dire,2
108,80,base2 dire,2
108,79,void dire,17
108,78,void dire,17
108,77,jungle dire,5
108,76,jungle dire,5
108,75,jungle dire,5
108,74,jungle dire,5
108,73,jungle dire,5
108,72,jungle dire,5
108,71,jungle dire,5
108,70,void dire,17
108,69,void dire,17
108,68,void dire,17
108,67,void dire,17
108,66,jungle dire,5
108,65,jungle dire,5
108,64,jungle dire,5
108,63,jungle dire,5
108,62,jungle dire,5
108,61,jungle dire,5
108,60,jungle dire,5
108,59,jungle dire,5
108,58,jungle dire,5
108,57,jungle dire,5
108,56,jungle dire,5
108,55,jungle dire,5
108,54,void dire,17
108,53,void dire,17
108,52,bottomlane dire,3
108,51,bottomlane dire,3
108,50,void dire,17
108,49,bottomlane dire,3
108,48,bottomlane dire,3
108,47,bottomlane dire,3
108,46,bottomlane dire,3
108,45,bottomlane dire,3
108,44,void dire,17
108,43,bottomlane dire,3
108,42,bottomlane dire,3
108,41,bottomlane dire,3
108,40,bottomlane dire,3
108,39,bottomlane dire,3
108,38,bottomlane dire,3
108,37,bottomlane radiant,4
108,36,bottomlane radiant,4
108,35,bottomlane radiant,4
108,34,bottomlane radiant,4
108,33,bottomlane radiant,4
108,32,bottomlane radiant,4
108,31,bottomlane radiant,4
108,30,bottomlane radiant,4
108,29,bottomlane radiant,4
108,28,bottomlane radiant,4
108,27,bottomlane radiant,4
108,26,bottomlane radiant,4
108,25,bottomlane radiant,4
108,24,bottomlane radiant,4
108,23,bottomlane radiant,4
108,22,bottomlane radiant,4
108,21,bottomlane radiant,4
108,20,bottomlane radiant,4
108,19,bottomlane radiant,4
108,18,bottomlane radiant,4
108,17,bottomlane radiant,4
108,16,bottomlane radiant,4
108,15,bottomlane radiant,4
108,14,bottomlane radiant,4
108,13,bottomlane radiant,4
108,12,bottomlane radiant,4
108,11,bottomlane radiant,4
108,10,bottomlane radiant,4
108,9,bottomlane radiant,4
108,8,void radiant,18
108,7,void radiant,18
108,6,void radiant,18
108,5,bottomlane radiant,4
108,4,void radiant,18
108,3,void radiant,18
108,2,void radiant,18
108,1,void radiant,18
108,0,void radiant,18
109,123,void dire,17
109,122,void dire,17
109,121,void dire,17
109,120,void dire,17
109,119,void dire,17
109,118,void dire,17
109,117,void dire,17
109,116,void dire,17
109,115,void dire,17
109,114,void dire,17
109,113,void dire,17
109,112,void dire,17
109,111,void dire,17
109,110,void dire,17
109,109,void dire,17
109,108,base2 dire,2
109,107,base2 dire,2
109,106,base2 dire,2
109,105,base2 dire,2
109,104,base2 dire,2
109,103,base2 dire,2
109,102,base2 dire,2
109,101,base2 dire,2
109,100,base2 dire,2
109,99,void dire,17
109,98,void dire,17
109,97,base2 dire,2
109,96,base2 dire,2
109,95,base2 dire,2
109,94,base2 dire,2
109,93,base2 dire,2
109,92,base2 dire,2
109,91,base2 dire,2
109,90,base2 dire,2
109,89,base2 dire,2
109,88,base2 dire,2
109,87,base2 dire,2
109,86,base2 dire,2
109,85,base2 dire,2
109,84,base2 dire,2
109,83,base2 dire,2
109,82,base2 dire,2
109,81,base2 dire,2
109,80,base2 dire,2
109,79,base2 dire,2
109,78,void dire,17
109,77,bottomlane dire,3
109,76,bottomlane dire,3
109,75,bottomlane dire,3
109,74,bottomlane dire,3
109,73,bottomlane dire,3
109,72,bottomlane dire,3
109,71,bottomlane dire,3
109,70,bottomlane dire,3
109,69,void dire,17
109,68,void dire,17
109,67,void dire,17
109,66,void dire,17
109,65,bottomlane dire,3
109,64,bottomlane dire,3
109,63,bottomlane dire,3
109,62,bottomlane dire,3
109,61,bottomlane dire,3
109,60,bottomlane dire,3
109,59,bottomlane dire,3
109,58,bottomlane dire,3
109,57,bottomlane dire,3
109,56,bottomlane dire,3
109,55,bottomlane dire,3
109,54,bottomlane dire,3
109,53,bottomlane dire,3
109,52,bottomlane dire,3
109,51,bottomlane dire,3
109,50,bottomlane dire,3
109,49,bottomlane dire,3
109,48,bottomlane dire,3
109,47,bottomlane dire,3
109,46,bottomlane dire,3
109,45,bottomlane dire,3
109,44,bottomlane dire,3
109,43,bottomlane dire,3
109,42,bottomlane dire,3
109,41,bottomlane dire,3
109,40,bottomlane dire,3
109,39,bottomlane dire,3
109,38,bottomlane dire,3
109,37,bottomlane radiant,4
109,36,bottomlane radiant,4
109,35,bottomlane radiant,4
109,34,bottomlane radiant,4
109,33,bottomlane radiant,4
109,32,bottomlane radiant,4
109,31,bottomlane radiant,4
109,30,bottomlane radiant,4
109,29,bottomlane radiant,4
109,28,bottomlane radiant,4
109,27,bottomlane radiant,4
109,26,bottomlane radiant,4
109,25,bottomlane radiant,4
109,24,bottomlane radiant,4
109,23,bottomlane radiant,4
109,22,bottomlane radiant,4
109,21,bottomlane radiant,4
109,20,bottomlane radiant,4
109,19,bottomlane radiant,4
109,18,bottomlane radiant,4
109,17,bottomlane radiant,4
109,16,bottomlane radiant,4
109,15,bottomlane radiant,4
109,14,bottomlane radiant,4
109,13,bottomlane radiant,4
109,12,bottomlane radiant,4
109,11,void radiant,18
109,10,void radiant,18
109,9,bottomlane radiant,4
109,8,bottomlane radiant,4
109,7,bottomlane radiant,4
109,6,bottomlane radiant,4
109,5,bottomlane radiant,4
109,4,void radiant,18
109,3,void radiant,18
109,2,void radiant,18
109,1,void radiant,18
109,0,void radiant,18
110,123,void dire,17
110,122,void dire,17
110,121,void dire,17
110,120,void dire,17
110,119,void dire,17
110,118,void dire,17
110,117,void dire,17
110,116,void dire,17
110,115,void dire,17
110,114,void dire,17
110,113,void dire,17
110,112,void dire,17
110,111,void dire,17
110,110,void dire,17
110,109,void dire,17
110,108,base2 dire,2
110,107,base2 dire,2
110,106,base2 dire,2
110,105,base2 dire,2
110,104,base2 dire,2
110,103,base2 dire,2
110,102,base2 dire,2
110,101,base2 dire,2
110,100,base2 dire,2
110,99,base2 dire,2
110,98,base2 dire,2
110,97,base2 dire,2
110,96,base2 dire,2
110,95,base2 dire,2
110,94,base2 dire,2
110,93,base2 dire,2
110,92,base2 dire,2
110,91,base2 dire,2
110,90,base2 dire,2
110,89,base2 dire,2
110,88,base2 dire,2
110,87,base2 dire,2
110,86,base2 dire,2
110,85,base2 dire,2
110,84,base2 dire,2
110,83,base2 dire,2
110,82,base2 dire,2
110,81,base2 dire,2
110,80,base2 dire,2
110,79,base2 dire,2
110,78,base2 dire,2
110,77,bottomlane dire,3
110,76,bottomlane dire,3
110,75,bottomlane dire,3
110,74,bottomlane dire,3
110,73,bottomlane dire,3
110,72,bottomlane dire,3
110,71,bottomlane dire,3
110,70,bottomlane dire,3
110,69,bottomlane dire,3
110,68,bottomlane dire,3
110,67,bottomlane dire,3
110,66,bottomlane dire,3
110,65,bottomlane dire,3
110,64,bottomlane dire,3
110,63,bottomlane dire,3
110,62,bottomlane dire,3
110,61,bottomlane dire,3
110,60,bottomlane dire,3
110,59,bottomlane dire,3
110,58,bottomlane dire,3
110,57,bottomlane dire,3
110,56,bottomlane dire,3
110,55,bottomlane dire,3
110,54,bottomlane dire,3
110,53,bottomlane dire,3
110,52,bottomlane dire,3
110,51,bottomlane dire,3
110,50,bottomlane dire,3
110,49,bottomlane dire,3
110,48,bottomlane dire,3
110,47,bottomlane dire,3
110,46,bottomlane dire,3
110,45,bottomlane dire,3
110,44,bottomlane dire,3
110,43,bottomlane dire,3
110,42,bottomlane dire,3
110,41,bottomlane dire,3
110,40,bottomlane dire,3
110,39,bottomlane dire,3
110,38,bottomlane dire,3
110,37,bottomlane radiant,4
110,36,bottomlane radiant,4
110,35,bottomlane radiant,4
110,34,bottomlane radiant,4
110,33,bottomlane radiant,4
110,32,bottomlane radiant,4
110,31,bottomlane radiant,4
110,30,bottomlane radiant,4
110,29,bottomlane radiant,4
110,28,bottomlane radiant,4
110,27,bottomlane radiant,4
110,26,bottomlane radiant,4
110,25,bottomlane radiant,4
110,24,bottomlane radiant,4
110,23,bottomlane radiant,4
110,22,bottomlane radiant,4
110,21,bottomlane radiant,4
110,20,bottomlane radiant,4
110,19,bottomlane radiant,4
110,18,bottomlane radiant,4
110,17,bottomlane radiant,4
110,16,bottomlane radiant,4
110,15,bottomlane radiant,4
110,14,bottomlane radiant,4
110,13,bottomlane radiant,4
110,12,bottomlane radiant,4
110,11,void radiant,18
110,10,void radiant,18
110,9,void radiant,18
110,8,void radiant,18
110,7,void radiant,18
110,6,void radiant,18
110,5,void radiant,18
110,4,void radiant,18
110,3,void radiant,18
110,2,void radiant,18
110,1,void radiant,18
110,0,void radiant,18
111,123,void dire,17
111,122,void dire,17
111,121,void dire,17
111,120,void dire,17
111,119,void dire,17
111,118,void dire,17
111,117,void dire,17
111,116,void dire,17
111,115,void dire,17
111,114,void dire,17
111,113,void dire,17
111,112,void dire,17
111,111,void dire,17
111,110,void dire,17
111,109,void dire,17
111,108,base2 dire,2
111,107,base2 dire,2
111,106,base2 dire,2
111,105,base2 dire,2
